,Time,ZLevel,X,Y,Area,Radius
0,0,0,312,903,1079.0,18.532575838029373
1,0,0,392,888,2122.5,25.992551498940916
2,0,0,452,873,1248.5,19.93514215902316
3,0,0,338,845,1496.5,21.825460926955078
4,0,0,277,848,1578.5,22.4154445715697
5,0,0,518,835,1535.0,22.104426599487233
6,0,0,399,823,2370.0,27.46624164780438
7,0,0,460,807,1760.0,23.66908109081279
8,0,0,337,785,1370.5,20.886447735670256
9,0,0,272,779,1051.5,18.29488576958752
10,0,0,510,769,1545.0,22.176311103381387
11,0,0,398,759,1726.0,23.43934434990072
12,0,0,456,735,905.5,16.977326112772367
13,0,0,337,726,1831.0,24.141777101168852
14,0,0,427,697,1907.0,24.637714036665187
15,0,0,380,681,1471.0,21.638711666278937
16,0,0,486,684,2177.0,26.324145232506833
17,0,0,541,666,1653.5,22.941782773030038
18,0,0,437,634,1293.0,20.287303488528025
19,0,0,578,628,2020.5,25.36030609110129
20,0,0,484,608,984.0,17.697935698969246
21,0,0,536,577,2053.0,25.56345431148385
22,0,0,383,567,1725.0,23.432553289538017
23,0,0,446,573,2063.0,25.625637459332797
24,0,0,606,568,1492.5,21.796272734789028
25,0,0,500,534,1521.0,22.003393758362495
26,0,0,360,511,1746.5,23.578130040781232
27,0,0,564,519,1810.5,24.00625020563922
28,0,0,613,495,1193.0,19.48701347608869
29,0,0,472,481,1885.5,24.498434447930286
30,0,0,527,476,1829.0,24.128588475709748
31,0,0,574,447,1691.5,23.203904250791116
32,0,0,431,435,1755.0,23.635436324564704
33,0,0,635,428,1100.5,18.71630384839009
34,0,0,491,418,1850.0,24.266711549775604
35,0,0,682,392,1269.0,20.098140350968553
36,0,0,539,382,1304.0,20.37341629633241
37,0,0,424,376,1151.5,19.145073359499957
38,0,0,637,352,1263.5,20.05453916681257
39,0,0,484,351,1595.5,22.535825332262363
40,0,0,703,338,1194.5,19.49926047434974
41,0,0,546,327,2008.5,25.284884939428608
42,0,0,759,318,638.0,14.250673927406327
43,0,0,482,298,1582.0,22.440281636885864
44,0,0,604,302,1801.5,23.94650830413693
45,0,0,720,288,1061.5,18.38167413986261
46,0,0,674,280,790.0,15.85764200898717
47,0,0,559,263,1801.0,23.943184938871582
48,0,0,492,242,1777.0,23.783117284086124
49,0,0,635,239,1303.0,20.365602905327385
50,0,0,699,213,2086.0,25.768089230274473
51,0,0,593,204,1826.0,24.108792009795966
52,0,0,648,175,1951.5,24.923517867421275
53,0,0,552,165,1983.5,25.12703045020539
54,0,0,723,143,2020.0,25.357168021907675
55,0,0,491,137,1189.0,19.454317121722035
56,0,0,606,128,1508.0,21.909160375631842
57,0,0,656,121,1642.0,22.861864165325283
58,0,0,551,108,1312.5,20.43970952866565
59,0,0,700,74,1080.5,18.545453136054288
0,0,1,313,903,1481.0,21.712138113004762
1,0,1,391,889,2437.5,27.85462883567092
2,0,1,453,873,1696.0,23.23474912642073
3,0,1,342,845,1686.0,23.16614918595387
4,0,1,279,849,1832.0,24.148368712786887
5,0,1,516,835,1840.5,24.20432493421923
6,0,1,401,824,2870.5,30.227612017666416
7,0,1,459,808,1726.0,23.43934434990072
8,0,1,338,786,1670.5,23.059415969838053
9,0,1,270,771,1821.5,24.07906679428783
10,0,1,509,759,2223.5,26.603797321616675
11,0,1,397,758,1993.5,25.190290949240477
12,0,1,459,738,1199.5,19.540028364295097
13,0,1,334,729,2282.5,26.954448894653776
14,0,1,427,697,2172.5,26.296924301794025
15,0,1,381,682,1757.5,23.652264690046323
16,0,1,485,684,2302.0,27.069343508757026
17,0,1,537,670,2198.0,26.450805844661367
18,0,1,435,634,1711.0,23.337270947145164
19,0,1,575,626,2373.0,27.483619847358813
20,0,1,492,614,1766.5,23.712747920552484
21,0,1,534,577,2272.5,26.895338189966385
22,0,1,382,563,2264.0,26.844991754889815
23,0,1,445,574,2101.0,25.860569809502344
24,0,1,605,567,1640.5,22.851419393212943
25,0,1,497,534,1750.5,23.605115033922743
26,0,1,359,509,1832.5,24.151663843963142
27,0,1,563,519,2038.5,25.473019117993402
28,0,1,614,498,1704.5,23.29290022732831
29,0,1,471,482,1816.5,24.045995680213696
30,0,1,525,477,1978.5,25.095340400453424
31,0,1,573,446,2045.5,25.516717504196023
32,0,1,428,436,2054.0,25.569679431340276
33,0,1,635,430,1400.0,21.11004122822376
34,0,1,492,421,2201.0,26.468850739889017
35,0,1,680,393,1454.0,21.513311565429245
36,0,1,537,385,1830.0,24.135183689301744
37,0,1,426,376,1171.0,19.30649830293466
38,0,1,641,352,1432.5,21.353662729337096
39,0,1,482,356,1935.0,24.817929602721396
40,0,1,703,341,1820.0,24.069150231250354
41,0,1,549,328,2134.0,26.062872004370686
42,0,1,761,317,1292.5,20.28338058343701
43,0,1,481,300,1701.5,23.27239290106885
44,0,1,604,304,1896.5,24.569792411568297
45,0,1,721,283,1293.5,20.29122563520334
46,0,1,664,285,1767.5,23.719458759209704
47,0,1,558,264,1936.5,24.827547091787192
48,0,1,491,243,1925.0,24.753717516845768
49,0,1,635,240,1908.0,24.64417299969047
50,0,1,698,212,2360.5,27.41113799784383
51,0,1,592,205,1901.0,24.598924643882018
52,0,1,648,174,2170.0,26.28178938007886
53,0,1,552,165,2033.0,25.43863201140436
54,0,1,722,141,2240.0,26.702324712498182
55,0,1,493,136,1511.0,21.930942479148218
56,0,1,604,130,1642.0,22.861864165325283
57,0,1,655,117,2099.0,25.848258183091886
58,0,1,548,110,1560.5,22.28727388869723
59,0,1,701,80,1653.0,22.938313840860364
0,0,2,319,899,2112.5,25.931248226093125
1,0,2,393,888,2312.0,27.128075067297424
2,0,2,455,872,1903.0,24.611861234123552
3,0,2,344,845,1806.0,23.976397862229554
4,0,2,279,847,2103.5,25.875951104985564
5,0,2,515,836,2199.0,26.456822177241087
6,0,2,402,824,2764.5,29.664249195877
7,0,2,458,806,2217.0,26.564883166870207
8,0,2,338,788,1775.5,23.773077270713618
9,0,2,272,771,2363.5,27.428551110027474
10,0,2,509,758,2371.0,27.47203560244067
11,0,2,395,757,2223.5,26.603797321616675
12,0,2,457,739,1386.0,21.004225818885445
13,0,2,332,730,2322.5,27.18960666618504
14,0,2,427,695,2249.5,26.758888036882944
15,0,2,379,682,1855.0,24.2994822757797
16,0,2,484,684,2264.0,26.844991754889815
17,0,2,537,670,2171.0,26.287844394415636
18,0,2,435,632,1827.5,24.118692273854265
19,0,2,574,625,2380.5,27.527017347698855
20,0,2,494,618,1991.5,25.17765156512853
21,0,2,534,576,2283.0,26.957401027502524
22,0,2,382,563,2455.0,27.9544409813755
23,0,2,447,574,2151.0,26.166477890257482
24,0,2,603,567,1815.0,24.03606547302574
25,0,2,496,534,1776.5,23.779771083959243
26,0,2,362,509,2141.5,26.108631164091843
27,0,2,563,519,2098.0,25.842100170334316
28,0,2,614,497,1927.5,24.7697861439952
29,0,2,471,481,1827.5,24.118692273854265
30,0,2,524,478,1916.5,24.699005989538016
31,0,2,571,447,2136.5,26.07813397909576
32,0,2,429,436,2290.0,26.998696993760284
33,0,2,636,432,1756.5,23.645534781049644
34,0,2,492,422,2129.0,26.032321212010473
35,0,2,679,390,1630.0,22.778171886250636
36,0,2,536,387,1985.0,25.136529674456348
37,0,2,427,376,1381.0,20.966305178066424
38,0,2,637,355,1664.5,23.01796701607072
39,0,2,485,357,2195.0,26.43274863069334
40,0,2,701,341,2111.5,25.925109926036455
41,0,2,549,327,1994.0,25.19344980447256
42,0,2,760,318,1411.0,21.19281126715681
43,0,2,490,300,1991.0,25.174490727558467
44,0,2,603,302,2122.0,25.989489769558844
45,0,2,718,281,1802.5,23.95315365137298
46,0,2,663,286,1872.5,24.413833412210135
47,0,2,556,262,2163.5,26.242397732650712
48,0,2,489,242,2097.5,25.83902061360881
49,0,2,638,239,2081.0,25.737188524554668
50,0,2,699,212,2381.5,27.532798512804643
51,0,2,589,207,2092.5,25.808204835663833
52,0,2,648,175,2393.5,27.602078048235843
53,0,2,553,163,1988.5,25.158680582981052
54,0,2,721,142,2253.5,26.782668435299204
55,0,2,494,133,1907.0,24.637714036665187
56,0,2,605,130,1712.0,23.34408972623798
57,0,2,655,117,2098.0,25.842100170334316
58,0,2,550,110,1825.0,24.10218957450584
59,0,2,703,86,2010.0,25.294324881866668
0,1,0,319,903,1371.0,20.890257393291662
1,1,0,392,883,1838.0,24.18788065965696
2,1,0,456,876,1551.5,22.22291133974465
3,1,0,341,848,1462.0,21.572414181094846
4,1,0,278,847,1343.5,20.67968404226532
5,1,0,516,833,1586.0,22.468633235857762
6,1,0,401,821,2317.5,27.160323290250705
7,1,0,457,802,1551.0,22.219330176021494
8,1,0,338,790,1444.5,21.44291562713629
9,1,0,268,777,1063.0,18.39465707789546
10,1,0,507,767,1473.5,21.657091616646394
11,1,0,393,757,1736.5,23.510532051788033
12,1,0,452,733,737.0,15.316474337048122
13,1,0,336,726,1588.0,22.48279562821002
14,1,0,427,694,2221.0,26.588837079011167
15,1,0,380,680,1617.5,22.69066417939945
16,1,0,487,684,2288.5,26.989853177288776
17,1,0,539,664,1655.5,22.95565325964969
18,1,0,441,630,1361.5,20.81775468294386
19,1,0,576,624,2220.5,26.58584402028845
20,1,0,496,615,1437.5,21.39089669436976
21,1,0,530,573,1718.0,23.384960647043055
22,1,0,383,565,2238.0,26.69040136976819
23,1,0,446,573,2030.5,25.42298613255703
24,1,0,606,566,1501.5,21.861891366141258
25,1,0,496,533,1611.5,22.648540385313545
26,1,0,359,508,1673.0,23.076664394697122
27,1,0,565,519,1820.0,24.069150231250354
28,1,0,616,502,1595.0,22.532293901490505
29,1,0,472,482,1725.0,23.432553289538017
30,1,0,526,474,1848.0,24.253590861306396
31,1,0,578,449,1613.5,22.66259034968303
32,1,0,429,433,1824.5,24.09888767852836
33,1,0,636,429,1183.5,19.40926970028796
34,1,0,488,419,1924.0,24.747287144606645
35,1,0,682,390,1465.0,21.59453595841442
36,1,0,540,385,1513.5,21.949077719557312
37,1,0,424,375,1282.5,20.204762533390774
38,1,0,639,354,1331.0,20.583256751802555
39,1,0,482,353,1782.5,23.81989446077809
40,1,0,698,338,1398.0,21.09495723828184
41,1,0,546,327,2050.0,25.544769849751454
42,1,0,754,317,701.0,14.93771167933152
43,1,0,482,298,1641.0,22.85490151428355
44,1,0,605,303,1744.5,23.564625956030426
45,1,0,715,288,1128.0,18.948708441878455
46,1,0,666,285,1509.5,21.92005413301783
47,1,0,558,262,1834.5,24.16483987540915
48,1,0,492,241,1969.5,25.038197236202443
49,1,0,635,240,1424.5,21.293952964839804
50,1,0,698,212,2358.0,27.396618616562492
51,1,0,594,205,1631.5,22.78865023007845
52,1,0,648,174,1741.5,23.544355306295213
53,1,0,551,164,1971.5,25.050906981810925
54,1,0,722,142,1978.0,25.092169194223484
55,1,0,490,137,1326.0,20.544559111348836
56,1,0,606,133,1408.5,21.174028305683102
57,1,0,655,117,1982.0,25.117527633433056
58,1,0,557,108,928.5,17.191588912071207
59,1,0,703,77,1384.0,20.98906578384008
0,1,1,322,901,1984.0,25.13019725725687
1,1,1,391,888,2368.0,27.45465007031079
2,1,1,456,874,1767.0,23.71610357724806
3,1,1,342,845,2024.0,25.38226171238474
4,1,1,280,847,1551.5,22.22291133974465
5,1,1,515,834,1670.5,23.059415969838053
6,1,1,404,824,2593.5,28.732154284314657
7,1,1,458,806,1993.5,25.190290949240477
8,1,1,340,789,1933.0,24.8051004834342
9,1,1,270,772,1763.0,23.68924501418361
10,1,1,509,767,1875.0,24.430125595146
11,1,1,395,758,2097.0,25.835940689810563
12,1,1,455,740,1167.0,19.273495717603584
13,1,1,334,729,1946.5,24.89156872229528
14,1,1,427,696,2365.5,27.4401537125388
15,1,1,380,681,1951.0,24.920324796129275
16,1,1,486,685,2280.0,26.939683377854365
17,1,1,538,669,1937.0,24.830752093684207
18,1,1,436,630,1842.0,24.21418613851274
19,1,1,575,625,2341.0,27.297682018007574
20,1,1,495,618,1910.0,24.6570858499345
21,1,1,535,575,2440.5,27.871764874717588
22,1,1,383,564,2478.0,28.085083193101518
23,1,1,447,573,2137.0,26.081185302335488
24,1,1,605,566,1805.5,23.973078640525795
25,1,1,499,532,1782.5,23.81989446077809
26,1,1,360,508,1995.5,25.202923994643047
27,1,1,566,518,2040.5,25.485512016791517
28,1,1,617,499,1927.5,24.7697861439952
29,1,1,474,482,1923.5,24.744071331826564
30,1,1,528,476,1861.0,24.338748903508463
31,1,1,574,446,2175.5,26.315074717599355
32,1,1,432,434,2029.5,25.416725084282657
33,1,1,637,430,1374.0,20.91310076522677
34,1,1,490,421,2050.5,25.547884875657765
35,1,1,679,390,1706.0,23.30314712285761
36,1,1,538,387,1843.5,24.224043328474668
37,1,1,427,377,1332.0,20.590987552733093
38,1,1,635,357,1651.0,22.92443286298351
39,1,1,484,356,2196.0,26.438769072322643
40,1,1,699,338,1751.0,23.608485989317856
41,1,1,548,327,2155.5,26.193834382716112
42,1,1,761,319,1489.0,21.77070096546421
43,1,1,485,299,1863.0,24.351823709127043
44,1,1,604,302,2188.0,26.390567083147985
45,1,1,721,287,1393.0,21.057199990834974
46,1,1,666,285,1710.0,23.330450175131254
47,1,1,557,263,2198.5,26.45381418198638
48,1,1,493,242,2208.5,26.513909248485064
49,1,1,637,239,1914.5,24.686115066953473
50,1,1,699,210,2435.5,27.843198950562815
51,1,1,593,205,2055.0,25.575903036015948
52,1,1,649,175,1913.5,24.679667080669535
53,1,1,552,162,2045.0,25.513598672979317
54,1,1,721,141,2181.5,26.351338044014756
55,1,1,493,133,1515.0,21.95995167500245
56,1,1,607,130,1581.5,22.43673516801553
57,1,1,656,117,2001.0,25.237632263224796
58,1,1,551,109,1548.5,22.201415692599422
59,1,1,702,79,1710.0,23.330450175131254
0,1,2,323,900,2280.0,26.939683377854365
1,1,2,391,887,2373.5,27.486515145744235
2,1,2,455,872,2211.0,26.528911744592186
3,1,2,343,846,2042.5,25.49799879461901
4,1,2,281,849,2117.0,25.958852614302597
5,1,2,517,834,2084.5,25.758822910803044
6,1,2,402,824,2403.5,27.659678440696684
7,1,2,458,807,2206.0,26.498898258634117
8,1,2,340,787,1965.5,25.012758370364523
9,1,2,274,773,2306.5,27.095788463946075
10,1,2,510,759,2357.0,27.39080870903951
11,1,2,397,758,2282.0,26.951496438443087
12,1,2,457,742,1792.0,23.883285285767386
13,1,2,334,730,2132.0,26.05065598682386
14,1,2,427,695,2257.0,26.80345897672193
15,1,2,379,681,1974.5,25.069959518712725
16,1,2,486,685,2288.0,26.986904594423443
17,1,2,538,668,2058.0,25.594564770010084
18,1,2,437,632,1979.0,25.098511206000282
19,1,2,573,624,2365.0,27.43725352189364
20,1,2,494,618,2088.0,25.780439141949365
21,1,2,536,575,2490.0,28.15300368695388
22,1,2,382,562,2477.5,28.082249607542867
23,1,2,447,574,2205.5,26.495895040144433
24,1,2,604,566,1783.5,23.826575121254642
25,1,2,496,534,1828.5,24.125290192805167
26,1,2,361,508,2222.5,26.59781423432149
27,1,2,567,518,2049.0,25.538538658086665
28,1,2,618,498,2187.5,26.3875515352797
29,1,2,473,483,1939.0,24.84356796658584
30,1,2,528,477,1823.5,24.092282528978906
31,1,2,573,447,2080.5,25.73409641322921
32,1,2,433,437,2118.5,25.96804755618644
33,1,2,636,432,1724.5,23.429157021197906
34,1,2,491,422,2123.0,25.9956128677165
35,1,2,680,390,1825.5,24.10549101819977
36,1,2,538,388,1898.0,24.57950699214357
37,1,2,427,381,1464.0,21.587164551489145
38,1,2,636,354,1676.0,23.09734550211416
39,1,2,486,357,2103.0,25.872875577417208
40,1,2,700,342,2177.5,26.327168043016027
41,1,2,549,328,1998.0,25.218706402097904
42,1,2,760,318,1561.5,22.29441381324006
43,1,2,490,300,2160.0,26.221162334209897
44,1,2,603,301,2172.0,26.29389801439097
45,1,2,720,281,1900.5,24.59568943315666
46,1,2,663,286,1980.0,25.104851615652017
47,1,2,557,263,2195.0,26.43274863069334
48,1,2,492,240,2095.5,25.826698714666055
49,1,2,638,239,1907.0,24.637714036665187
50,1,2,699,213,2361.5,27.41694359740016
51,1,2,590,207,2122.5,25.992551498940916
52,1,2,649,176,2288.0,26.986904594423443
53,1,2,552,162,2029.5,25.416725084282657
54,1,2,720,143,2321.0,27.180824966004586
55,1,2,494,133,1781.0,23.809869955405706
56,1,2,606,130,1756.0,23.642169108157916
57,1,2,656,116,2125.0,26.007854739300495
58,1,2,552,109,1722.0,23.41216828934235
59,1,2,702,83,1926.5,24.763359944342625
0,2,0,317,902,1098.5,18.699289023192673
1,2,0,391,889,2140.5,26.102534577630653
2,2,0,456,876,1567.5,22.337205433829272
3,2,0,343,849,1268.0,20.090219901261573
4,2,0,277,847,1319.5,20.494142939374456
5,2,0,514,836,1431.0,21.3424798729905
6,2,0,399,825,2089.5,25.78969769464215
7,2,0,457,805,1795.5,23.906597429224348
8,2,0,341,791,1313.5,20.447494602087783
9,2,0,270,779,1180.0,19.38054864282415
10,2,0,507,766,1380.0,20.958712816717327
11,2,0,397,761,1819.5,24.065843802190006
12,2,0,457,738,871.0,16.65076307158569
13,2,0,335,725,1740.5,23.53759454368453
14,2,0,426,696,2214.5,26.54990099706597
15,2,0,379,682,1674.0,23.083560155913247
16,2,0,487,682,2162.0,26.233298952464125
17,2,0,539,665,1618.5,22.697677211302157
18,2,0,439,630,1347.0,20.706603214664785
19,2,0,577,623,2228.5,26.633692597170555
20,2,0,493,616,1573.0,22.376359198205208
21,2,0,534,573,1921.0,24.727985994800747
22,2,0,382,563,2223.5,26.603797321616675
23,2,0,447,574,2138.0,26.087286878112575
24,2,0,605,564,1548.0,22.197831060995757
25,2,0,497,532,1661.0,22.99375395517827
26,2,0,362,509,2121.0,25.98336522846531
27,2,0,566,519,1803.0,23.9564756337274
28,2,0,617,501,1778.0,23.789808272341748
29,2,0,474,480,1978.5,25.095340400453424
30,2,0,529,474,1953.5,24.936286063887604
31,2,0,578,445,2003.5,25.25339297934487
32,2,0,429,436,1681.0,23.13177292545801
33,2,0,637,431,1197.0,19.519655062577243
34,2,0,491,420,1840.5,24.20432493421923
35,2,0,679,391,1578.5,22.4154445715697
36,2,0,540,388,1671.0,23.06286668680011
37,2,0,424,378,1337.5,20.633455182562614
38,2,0,637,352,1339.5,20.648876302191063
39,2,0,484,355,1899.0,24.585981246698665
40,2,0,696,338,1518.5,21.985303322221554
41,2,0,548,326,2188.0,26.390567083147985
42,2,0,756,317,891.5,16.845571036116567
43,2,0,485,296,1709.5,23.327039041232606
44,2,0,607,303,2028.5,25.410462493308135
45,2,0,718,285,1125.5,18.927698668878275
46,2,0,667,284,1335.0,20.614162560127458
47,2,0,560,264,1805.0,23.96975895919152
48,2,0,493,239,1977.5,25.08899758715852
49,2,0,636,240,1556.0,22.255115881567058
50,2,0,699,214,2441.0,27.87461985704259
51,2,0,592,206,1676.0,23.09734550211416
52,2,0,651,175,1783.5,23.826575121254642
53,2,0,538,178,3370.0,32.752165064914024
54,2,0,721,144,2034.5,25.448014921422107
55,2,0,491,137,1186.0,19.429758748218564
56,2,0,606,130,1332.0,20.590987552733093
57,2,0,656,119,1939.0,24.84356796658584
58,2,0,553,107,1283.5,20.212638098894843
59,2,0,702,82,1513.5,21.949077719557312
0,2,1,322,900,1856.0,24.306031118985995
1,2,1,391,887,2289.0,26.992801438063015
2,2,1,455,876,1781.0,23.809869955405706
3,2,1,345,848,1554.0,22.24080850890117
4,2,1,278,847,1917.5,24.705448928473626
5,2,1,512,833,1883.0,24.4821877225888
6,2,1,402,826,2430.5,27.81460368888443
7,2,1,456,806,2237.5,26.68741970172897
8,2,1,340,788,1698.5,23.25186748807864
9,2,1,273,774,1866.5,24.374687742862374
10,2,1,508,761,2144.5,26.126912387826067
11,2,1,397,759,2071.0,25.67527554451228
12,2,1,460,739,1445.0,21.44662643717136
13,2,1,334,729,2154.0,26.184718727530473
14,2,1,426,697,2209.5,26.519911265369753
15,2,1,379,683,1855.0,24.2994822757797
16,2,1,486,684,2221.5,26.591829800848437
17,2,1,537,669,1892.0,24.54062559633988
18,2,1,435,631,1893.5,24.550351718234253
19,2,1,575,625,2293.0,27.016375941629036
20,2,1,494,618,1834.5,24.16483987540915
21,2,1,536,575,2281.5,26.948543658764166
22,2,1,381,563,2339.0,27.286018833532427
23,2,1,447,574,2270.5,26.88350045251356
24,2,1,604,566,1682.5,23.14209116532531
25,2,1,497,534,1729.5,23.463097582264496
26,2,1,361,509,2220.0,26.582850624566497
27,2,1,566,518,2054.0,25.569679431340276
28,2,1,615,499,2012.5,25.310050295186667
29,2,1,472,483,2044.0,25.507359866510456
30,2,1,527,476,1905.0,24.62479102815131
31,2,1,574,447,2161.5,26.230265324358875
32,2,1,429,437,2010.0,25.294324881866668
33,2,1,634,432,1522.5,22.014240884364405
34,2,1,490,422,2102.5,25.86979968421518
35,2,1,678,391,1831.5,24.145073131916845
36,2,1,540,386,1715.0,23.36453412343591
37,2,1,426,379,1538.5,22.129612737094202
38,2,1,635,355,1610.5,22.641512133667106
39,2,1,483,357,2099.5,25.851336639386144
40,2,1,698,343,1999.5,25.2281711074047
41,2,1,548,327,2137.5,26.08423626863268
42,2,1,760,319,1491.5,21.788969577360096
43,2,1,487,299,2097.5,25.83902061360881
44,2,1,605,303,2119.5,25.97417570908737
45,2,1,718,282,1701.0,23.26897325621885
46,2,1,664,286,1632.5,22.795633116784416
47,2,1,559,264,2012.5,25.310050295186667
48,2,1,492,241,2131.5,26.047601087254655
49,2,1,636,239,1888.5,24.517916307428916
50,2,1,697,213,2582.0,28.668381993522893
51,2,1,590,208,2036.5,25.460520089214395
52,2,1,649,175,2103.0,25.872875577417208
53,2,1,550,161,2005.5,25.265994473631793
54,2,1,720,143,2307.5,27.101661616386124
55,2,1,493,134,1577.0,22.404791686419177
56,2,1,606,131,1714.0,23.357721312641292
57,2,1,656,117,1991.5,25.17765156512853
58,2,1,550,106,1742.5,23.551114128109848
59,2,1,703,80,1877.5,24.446406920242225
0,2,2,319,899,2143.0,26.117773375459546
1,2,2,391,887,2490.0,28.15300368695388
2,2,2,454,874,1971.0,25.04773015002061
3,2,2,342,845,2097.5,25.83902061360881
4,2,2,278,848,2180.0,26.34227689249097
5,2,2,514,832,2136.0,26.075082298788182
6,2,2,402,825,2294.0,27.022266353983262
7,2,2,455,805,2383.0,27.541467985130588
8,2,2,339,787,2021.0,25.363443772040124
9,2,2,274,772,2401.5,27.64816796227868
10,2,2,510,758,2267.0,26.862771859557856
11,2,2,397,762,2173.5,26.302975832032182
12,2,2,457,742,1893.5,24.550351718234253
13,2,2,334,728,2206.0,26.498898258634117
14,2,2,426,697,2358.0,27.396618616562492
15,2,2,378,682,1927.5,24.7697861439952
16,2,2,484,685,2177.0,26.324145232506833
17,2,2,536,671,2094.0,25.817453431135647
18,2,2,435,631,2198.5,26.45381418198638
19,2,2,572,624,2351.0,27.355923351590455
20,2,2,495,620,2039.5,25.479266333076414
21,2,2,536,575,2244.5,26.729132786895992
22,2,2,382,561,2394.5,27.607843495410627
23,2,2,447,574,2380.5,27.527017347698855
24,2,2,601,565,1960.0,24.977737626138797
25,2,2,496,533,1900.5,24.59568943315666
26,2,2,361,508,2129.5,26.035377904466497
27,2,2,565,517,2071.5,25.67837473886777
28,2,2,615,494,2083.5,25.7526435121509
29,2,2,471,482,1962.0,24.990478120528174
30,2,2,527,476,1838.0,24.18788065965696
31,2,2,572,445,2079.0,25.724817849230746
32,2,2,430,438,1936.5,24.827547091787192
33,2,2,633,430,1663.0,23.007593110180906
34,2,2,490,421,2195.0,26.43274863069334
35,2,2,678,391,1791.0,23.876620492757535
36,2,2,538,388,1831.5,24.145073131916845
37,2,2,428,380,1688.0,23.179885415554555
38,2,2,636,354,1675.0,23.09045385777095
39,2,2,487,356,2141.0,26.1055830488326
40,2,2,697,343,2000.5,25.234478938759032
41,2,2,549,326,2025.5,25.39166545276753
42,2,2,759,319,1607.5,22.620414276499083
43,2,2,492,298,2138.5,26.090337130900327
44,2,2,603,301,2116.5,25.955786909820187
45,2,2,718,282,1851.0,24.273269234410854
46,2,2,663,286,2175.5,26.315074717599355
47,2,2,558,264,2206.0,26.498898258634117
48,2,2,492,240,2223.0,26.60080594618454
49,2,2,637,239,2084.5,25.758822910803044
50,2,2,698,212,2522.0,28.333329012940222
51,2,2,590,205,2287.5,26.983955689361434
52,2,2,649,174,2118.5,25.96804755618644
53,2,2,552,160,1995.0,25.199766327024985
54,2,2,719,143,2445.0,27.897449197361542
55,2,2,496,133,1803.5,23.959797155495004
56,2,2,604,130,1966.0,25.01593964330208
57,2,2,656,116,2104.5,25.88210106374263
58,2,2,551,106,1861.0,24.338748903508463
59,2,2,703,82,1870.0,24.3975303496827
0,3,0,311,900,830.5,16.25903934664155
1,3,0,392,886,1735.0,23.500375582719457
2,3,0,454,876,1364.5,20.84067752492184
3,3,0,341,848,1499.5,21.847326480203343
4,3,0,514,835,1621.0,22.715200318375462
5,3,0,397,824,2072.5,25.684572005698406
6,3,0,455,803,2117.0,25.958852614302597
7,3,0,337,790,1395.0,21.072311008201925
8,3,0,509,763,1494.5,21.810871713475258
9,3,0,392,761,1886.5,24.504930122033016
10,3,0,454,734,791.0,15.867675317177952
11,3,0,334,723,1562.5,22.30155145190964
12,3,0,424,694,2102.5,25.86979968421518
13,3,0,378,684,1776.0,23.77642441290137
14,3,0,486,682,2015.5,25.328907903883856
15,3,0,538,666,1670.5,23.059415969838053
16,3,0,440,634,1471.0,21.638711666278937
17,3,0,573,622,2413.0,27.71428792809743
18,3,0,496,615,1415.5,21.226578713800198
19,3,0,535,572,1915.0,24.68933842860029
20,3,0,381,561,2086.0,25.768089230274473
21,3,0,446,575,2373.0,27.483619847358813
22,3,0,603,562,1557.0,22.262266119785785
23,3,0,496,531,1853.0,24.286379291663962
24,3,0,360,508,1821.5,24.07906679428783
25,3,0,568,516,1909.5,24.653858271433872
26,3,0,617,498,1419.5,21.256549189317884
27,3,0,473,482,1972.5,25.057259437087833
28,3,0,527,472,1838.5,24.191170408826835
29,3,0,575,440,1806.5,23.979716624493665
30,3,0,428,437,1862.0,24.34528718405717
31,3,0,634,429,1240.5,19.87117041874968
32,3,0,487,414,1581.5,22.43673516801553
33,3,0,678,393,1558.0,22.269414062214253
34,3,0,541,387,1627.5,22.76069726006036
35,3,0,427,378,1510.5,21.927313631191026
36,3,0,635,353,1584.5,22.45800558059901
37,3,0,484,357,1879.5,24.459424177245765
38,3,0,697,341,1294.0,20.295147023902665
39,3,0,548,325,2117.0,25.958852614302597
40,3,0,761,319,1136.5,19.019968076941616
41,3,0,488,297,1860.5,24.335479104487394
42,3,0,608,304,1800.0,23.936536824085962
43,3,0,722,282,918.0,17.094106455639025
44,3,0,668,285,1418.5,21.249060533390814
45,3,0,562,262,1966.5,25.019120511729113
46,3,0,495,239,2107.5,25.900542178347134
47,3,0,636,240,1692.0,23.207333483685147
48,3,0,699,211,2562.5,28.559920926815668
49,3,0,592,202,1742.5,23.551114128109848
50,3,0,651,174,1713.0,23.35090651415558
51,3,0,550,159,2169.0,26.275732970416676
52,3,0,719,144,2150.0,26.160394784772457
53,3,0,493,134,1345.0,20.691225118808177
54,3,0,605,129,1539.5,22.136803513153062
55,3,0,655,119,1966.0,25.01593964330208
56,3,0,548,103,1134.5,19.003225144051484
57,3,0,699,80,1627.0,22.7572007246284
0,3,1,321,899,1692.0,23.207333483685147
1,3,1,391,885,2228.0,26.63070457981699
2,3,1,453,875,1728.5,23.456313398926998
3,3,1,339,847,1837.5,24.184590462993484
4,3,1,514,835,1960.5,24.98092335890172
5,3,1,399,823,2400.5,27.64241092568066
6,3,1,456,802,2367.0,27.44885244590441
7,3,1,337,788,1681.0,23.13177292545801
8,3,1,509,758,2205.0,26.492891481211682
9,3,1,395,762,2067.5,25.65357070048899
